date,hour,app,page_url,device,page_views,js_errors,sample_count,lcp_p75_ms,lcp_p95_ms,inp_p75_ms,inp_p95_ms,cls_p75,cls_p95,fcp_p75_ms,fcp_p95_ms,ttfb_p75_ms,ttfb_p95_ms,fetched_at
2026-05-19,11,gi-client-static,/loanx,desktop,2,0,2,3.624,3.624,0.616,0.616,0.002,0.002,2.508,2.508,0.0,0.0,2026-05-21T13:37:25.222418+05:30
2026-05-19,11,gi-client-static,/marketing/[url],mobile,2,0,1,2.712,2.712,0.104,0.104,0.005,0.005,1.924,1.924,0.0,0.0,2026-05-21T13:37:25.222418+05:30
2026-05-19,11,gi-client-static,/sell-anytime,mobile,7,0,5,4.15625,6.04,0.264,0.264,0.006,0.006,3.484375,5.556,0.0,0.0,2026-05-21T13:37:25.222418+05:30
2026-05-19,11,gi-client-web,/assets,desktop,21,1,11,3.953125,13.348,0.26171875,1.464,0.796875,0.890625,2.59375,13.096,0.0,0.0,2026-05-21T13:54:06.521282+05:30
2026-05-19,11,gi-client-web,/assets,mobile,77,4,44,2.09375,10.375,0.263671875,0.83984375,1.015625,1.546875,1.015625,3.65625,0.0,0.0,2026-05-21T13:54:06.521282+05:30
2026-05-19,11,gi-client-web,/assets/bonds,desktop,15,3,4,6.03125,13.964,0.1435546875,0.224,0.1845703125,0.1845703125,5.84375,13.248,0.0,0.0,2026-05-21T13:54:06.521282+05:30
2026-05-19,11,gi-client-web,/assets/bonds,mobile,403,29,215,2.46875,6.3125,0.6796875,1.609375,0.39453125,1.578125,2.84375,6.8125,0.0,0.0,2026-05-21T13:54:06.521282+05:30
2026-05-19,11,gi-client-web,/assets/bonds,tablet,3,1,1,1.176,1.176,0.088,0.088,0.01,0.01,3.248,3.248,0.0,0.0,2026-05-21T13:54:06.521282+05:30
2026-05-19,11,gi-client-web,/assets/category/bonds,desktop,2,0,1,0.267,0.267,0.08,0.08,0.957,0.957,0.247,0.247,0.0,0.0,2026-05-21T13:54:06.521282+05:30
2026-05-19,11,gi-client-web,/discover,desktop,40,9,21,1.2109375,7.53125,0.142578125,0.224609375,0.8671875,1.265625,1.0078125,3.890625,0.0,0.0,2026-05-21T13:54:06.521282+05:30
2026-05-19,11,gi-client-web,/discover,mobile,727,10,601,3.90625,10.125,0.390625,1.0625,2.53125,3.28125,2.21875,5.8125,0.0,0.0,2026-05-21T13:54:06.521282+05:30
2026-05-19,11,gi-client-web,/discover,tablet,6,0,6,4.015625,5.612,0.2802734375,0.432,1.8046875,2.411,2.8359375,3.285,0.0,0.0,2026-05-21T13:54:06.521282+05:30
2026-05-19,11,gi-client-web,/external-ui/[uuid],desktop,8,0,8,2.21875,27.624,0.0,0.0,0.0,0.0,2.21875,27.624,0.0,0.0,2026-05-21T13:54:06.521282+05:30
2026-05-19,11,gi-client-web,/external-ui/[uuid],mobile,401,1,358,1.546875,4.6875,0.47265625,1.768,0.0019989013671875,0.0030059814453125,1.484375,5.0625,0.0,0.0,2026-05-21T13:54:06.521282+05:30
2026-05-19,11,gi-client-web,/login,desktop,83,0,72,1.015625,4.0625,0.142578125,0.26953125,0.890625,0.953125,0.9296875,3.40625,0.0,0.0,2026-05-21T13:54:06.521282+05:30
2026-05-19,11,gi-client-web,/login,mobile,402,23,325,1.359375,2.78125,0.265625,1.0625,0.072265625,1.34375,1.140625,2.90625,0.0,0.0,2026-05-21T13:54:06.521282+05:30
2026-05-19,11,gi-client-web,/login,tablet,2,0,1,0.824,0.824,0.176,0.176,0.013,0.013,2.909,2.909,0.0,0.0,2026-05-21T13:54:06.521282+05:30
2026-05-19,11,gi-client-web,/marketplace,mobile,1,0,1,1.404,1.404,0.232,0.232,1.396,1.396,0.928,0.928,0.0,0.0,2026-05-21T13:54:06.521282+05:30
2026-05-19,11,gi-client-web,/portfolio,desktop,7,2,5,2.359375,6.564,0.201171875,0.256,0.0869140625,1.066,1.4296875,3.896,0.0,0.0,2026-05-21T13:54:06.521282+05:30
2026-05-19,11,gi-client-web,/portfolio,mobile,158,20,89,1.828125,8.125,0.359375,1.0625,0.4609375,1.28125,1.203125,4.1875,0.0,0.0,2026-05-21T13:54:06.521282+05:30
2026-05-19,11,gi-client-web,/quick-start,desktop,3,0,1,1.844,1.844,0.072,0.072,0.002,0.002,1.76,1.76,0.0,0.0,2026-05-21T13:54:06.521282+05:30
2026-05-19,11,gi-client-web,/quick-start,mobile,24,0,17,4.0625,71.1,0.326171875,0.848,0.012939453125,1.283,3.84375,46.5,0.0,0.0,2026-05-21T13:54:06.521282+05:30
2026-05-19,11,gi-client-web,/referral,desktop,3,0,3,1.424,1.424,0.072,0.072,1.143,1.143,0.608,0.608,0.0,0.0,2026-05-21T13:54:06.521282+05:30
2026-05-19,11,gi-client-web,/referral,mobile,6,0,4,1.953125,89.712,0.208,0.208,0.2705078125,0.353,0.6484375,89.712,0.0,0.0,2026-05-21T13:54:06.521282+05:30
2026-05-19,11,gi-client-web,/signup,desktop,3,3,2,0.196,0.196,0.0,0.0,0.003,0.003,0.196,0.196,0.0,0.0,2026-05-21T13:54:06.521282+05:30
2026-05-19,11,gi-client-web,/signup,mobile,27,5,7,1.64453125,1.804,0.08,0.08,0.022,0.022,1.44921875,2.76,0.0,0.0,2026-05-21T13:54:06.521282+05:30
2026-05-19,11,gi-client-web,/user-kyc,desktop,1,0,1,0.628,0.628,0.0,0.0,0.001,0.001,0.48,0.48,0.0,0.0,2026-05-21T13:54:06.521282+05:30
2026-05-19,11,gi-client-web,/user-kyc,mobile,96,6,79,4.53125,10.6875,0.30078125,0.5390625,0.13671875,1.53125,1.359375,3.21875,0.0,0.0,2026-05-21T13:54:06.521282+05:30
2026-05-19,12,gi-client-static,/,desktop,82,0,57,1.6484375,2.796875,0.0634765625,0.142578125,0.00396728515625,0.0079345703125,1.5859375,3.265625,0.0,0.0,2026-05-21T13:37:31.843005+05:30
2026-05-19,12,gi-client-static,/,mobile,168,7,114,3.03125,6.3125,0.158203125,1.046875,0.0050048828125,0.13671875,2.78125,6.0625,0.0,0.0,2026-05-21T13:37:31.843005+05:30
2026-05-19,12,gi-client-static,/baskets,desktop,3,0,3,0.844,0.844,0.056,0.056,0.001,0.001,0.544,0.544,0.0,0.0,2026-05-21T13:37:31.843005+05:30
2026-05-19,12,gi-client-static,/blog,desktop,4,0,4,1.4765625,2.936,0.08001708984375,0.088,0.3,0.3,1.2109375,2.852,0.0,0.0,2026-05-21T13:37:31.843005+05:30
2026-05-19,12,gi-client-static,/blog/[slug],desktop,123,1,76,1.7578125,5.28125,0.04833984375,0.248046875,0.003997802734375,0.006988525390625,1.9921875,5.28125,0.0,0.0,2026-05-21T13:37:31.843005+05:30
2026-05-19,12,gi-client-static,/blog/[slug],mobile,251,14,189,3.21875,7.1875,0.216796875,0.5234375,0.01806640625,0.068359375,2.96875,7.1875,0.0,0.0,2026-05-21T13:37:31.843005+05:30
2026-05-19,12,gi-client-static,/blog/[slug],tablet,2,0,1,2.78,2.78,0.312,0.312,0.056,0.056,2.78,2.78,0.0,0.0,2026-05-21T13:37:31.843005+05:30
2026-05-19,12,gi-client-static,/blog/[slug],unknown,6,2,1,1.065,1.065,0.0,0.0,0.0,0.0,1.065,1.065,0.0,0.0,2026-05-21T13:37:31.843005+05:30
2026-05-19,12,gi-client-static,/bondx,desktop,1,0,1,1.364,1.364,0.016,0.016,0.004,0.004,0.98,0.98,0.0,0.0,2026-05-21T13:37:31.843005+05:30
2026-05-19,12,gi-client-static,/corporate-bonds,desktop,14,0,12,1.30078125,2.652,0.0634765625,0.304,0.0019989013671875,0.031,1.23046875,2.064,0.0,0.0,2026-05-21T13:37:31.843005+05:30
2026-05-19,12,gi-client-static,/corporate-bonds,mobile,1,0,1,4.72,4.72,0.0,0.0,0.026,0.026,4.72,4.72,0.0,0.0,2026-05-21T13:37:31.843005+05:30
2026-05-19,12,gi-client-static,/corporate-fds,desktop,13,0,10,1.82421875,2.016,0.048095703125,0.072,0.0040130615234375,0.005,1.302734375,1.676,0.0,0.0,2026-05-21T13:37:31.843005+05:30
2026-05-19,12,gi-client-static,/corporate-fds,mobile,5,0,4,2.921875,3.828,0.08,0.08,0.006,0.006,1.7265625,3.692,0.0,0.0,2026-05-21T13:37:31.843005+05:30
2026-05-19,12,gi-client-static,/faq/[type]/...,mobile,4,1,4,0.9482421875,1.072,0.19970703125,0.208,0.244,0.244,0.82763671875,0.948,0.0,0.0,2026-05-21T13:37:31.843005+05:30
2026-05-19,12,gi-client-static,/invoicex,desktop,1,0,1,2.236,2.236,0.0,0.0,0.002,0.002,1.688,1.688,0.0,0.0,2026-05-21T13:37:31.843005+05:30
2026-05-19,12,gi-client-static,/leasex,desktop,3,0,3,1.86,1.86,0.064,0.064,0.001,0.001,1.144,1.144,0.0,0.0,2026-05-21T13:37:31.843005+05:30
2026-05-19,12,gi-client-static,/marketing/[url],mobile,1,0,1,1.64,1.64,0.112,0.112,0.005,0.005,1.328,1.328,0.0,0.0,2026-05-21T13:37:31.843005+05:30
2026-05-19,12,gi-client-static,/sell-anytime,mobile,3,0,3,4.74,4.74,0.464,0.464,0.003,0.003,4.74,4.74,0.0,0.0,2026-05-21T13:37:31.843005+05:30
2026-05-19,12,gi-client-web,/assets,desktop,26,1,13,1.2109375,1.648,0.142578125,1.384,0.8828125,0.9140625,0.73046875,1.2109375,0.0,0.0,2026-05-21T13:54:12.249976+05:30
2026-05-19,12,gi-client-web,/assets,mobile,84,13,40,2.484375,11.5625,0.318359375,1.0390625,1.265625,1.890625,1.265625,4.8125,0.0,0.0,2026-05-21T13:54:12.249976+05:30
2026-05-19,12,gi-client-web,/assets/bonds,desktop,6,6,4,0.8564453125,1.184,0.096,0.096,0.167,0.167,3.515625,3.723,0.0,0.0,2026-05-21T13:54:12.249976+05:30
2026-05-19,12,gi-client-web,/assets/bonds,mobile,167,19,92,2.34375,5.8125,0.6328125,1.453125,0.7578125,2.09375,2.53125,5.8125,0.0,0.0,2026-05-21T13:54:12.249976+05:30
2026-05-19,12,gi-client-web,/assets/category/bonds,desktop,2,0,1,0.198,0.198,0.248,0.248,0.15,0.15,0.182,0.182,0.0,0.0,2026-05-21T13:54:12.249976+05:30
2026-05-19,12,gi-client-web,/assets/category/bonds,mobile,3,0,1,0.684,0.684,0.352,0.352,1.261,1.261,3.14,3.14,0.0,0.0,2026-05-21T13:54:12.249976+05:30
2026-05-19,12,gi-client-web,/discover,desktop,37,3,20,1.0234375,2.234375,0.142578125,0.240234375,0.5234375,1.328125,0.75390625,2.671875,0.0,0.0,2026-05-21T13:54:12.249976+05:30
2026-05-19,12,gi-client-web,/discover,mobile,607,11,495,4.1875,10.625,0.453125,1.1875,2.53125,3.59375,2.53125,6.9375,0.0,0.0,2026-05-21T13:54:12.249976+05:30
2026-05-19,12,gi-client-web,/discover,tablet,3,0,3,6.664,6.664,0.40234375,1.344,1.66748046875,1.678,3.716,3.716,0.0,0.0,2026-05-21T13:54:12.249976+05:30
2026-05-19,12,gi-client-web,/external-ui/[uuid],desktop,4,1,4,1.146484375,1.34,0.0,0.0,0.0,0.0,1.146484375,1.34,0.0,0.0,2026-05-21T13:54:12.249976+05:30
2026-05-19,12,gi-client-web,/external-ui/[uuid],mobile,429,3,373,1.640625,4.9375,0.169921875,2.48,0.0019989013671875,0.0030059814453125,1.640625,6.3125,0.0,0.0,2026-05-21T13:54:12.249976+05:30
2026-05-19,12,gi-client-web,/external-ui/[uuid],tablet,1,0,1,0.844,0.844,0.0,0.0,0.0,0.0,0.844,0.844,0.0,0.0,2026-05-21T13:54:12.249976+05:30
2026-05-19,12,gi-client-web,/login,desktop,98,4,81,0.76171875,1.5234375,0.185546875,0.44921875,0.671875,0.984375,0.7109375,1.515625,0.0,0.0,2026-05-21T13:54:12.249976+05:30
2026-05-19,12,gi-client-web,/login,mobile,214,10,171,1.578125,4.5625,0.30859375,0.8515625,0.02685546875,1.40625,1.671875,5.0625,0.0,0.0,2026-05-21T13:54:12.249976+05:30
2026-05-19,12,gi-client-web,/login,tablet,3,0,1,2.316,2.316,0.424,0.424,0.0,0.0,2.016,2.016,0.0,0.0,2026-05-21T13:54:12.249976+05:30
2026-05-19,12,gi-client-web,/marketplace,desktop,2,0,1,0.684,0.684,0.072,0.072,0.0,0.0,0.86,0.86,0.0,0.0,2026-05-21T13:54:12.249976+05:30
2026-05-19,12,gi-client-web,/marketplace,mobile,1,0,1,2.136,2.136,0.224,0.224,1.057,1.057,1.164,1.164,0.0,0.0,2026-05-21T13:54:12.249976+05:30
2026-05-19,12,gi-client-web,/portfolio,desktop,14,7,11,3.71875,40.205,0.1123046875,0.896,0.0849609375,0.305,3.21875,35.393,0.0,0.0,2026-05-21T13:54:12.249976+05:30
2026-05-19,12,gi-client-web,/portfolio,mobile,136,16,89,1.859375,7.9375,0.30078125,0.5859375,0.671875,1.53125,1.234375,4.0625,0.0,0.0,2026-05-21T13:54:12.249976+05:30
2026-05-19,12,gi-client-web,/quick-start,desktop,3,0,3,2.232,2.232,0.096,0.096,0.004,0.004,1.808,1.808,0.0,0.0,2026-05-21T13:54:12.249976+05:30
2026-05-19,12,gi-client-web,/quick-start,mobile,23,0,14,5.3125,41.396,0.2314453125,0.368,0.0069580078125,3.708,4.3125,38.5,0.0,0.0,2026-05-21T13:54:12.249976+05:30
2026-05-19,12,gi-client-web,/referral,desktop,6,12,6,0.7802734375,1.04,0.0,0.0,1.140625,1.208,0.3310546875,0.792,0.0,0.0,2026-05-21T13:54:12.249976+05:30
2026-05-19,12,gi-client-web,/referral,mobile,10,7,7,6.46875,16.492,0.11962890625,0.8,1.0078125,2.636,4.1875,16.492,0.0,0.0,2026-05-21T13:54:12.249976+05:30
2026-05-19,12,gi-client-web,/signup,desktop,1,1,1,0.42,0.42,0.056,0.056,0.002,0.002,0.42,0.42,0.0,0.0,2026-05-21T13:54:12.249976+05:30
2026-05-19,12,gi-client-web,/signup,mobile,18,2,16,1.2578125,6.408,0.1591796875,0.568,0.02703857421875,0.037,1.1953125,6.408,0.0,0.0,2026-05-21T13:54:12.249976+05:30
2026-05-19,12,gi-client-web,/user-kyc,desktop,6,2,5,1.48046875,1.542,0.09619140625,0.248,0.0615234375,1.558,0.693359375,1.217,0.0,0.0,2026-05-21T13:54:12.249976+05:30
2026-05-19,12,gi-client-web,/user-kyc,mobile,127,7,109,4.0625,12.125,0.27734375,0.5234375,0.02490234375,0.3359375,1.390625,2.53125,0.0,0.0,2026-05-21T13:54:12.249976+05:30
2026-05-19,13,gi-client-static,/,desktop,56,0,38,1.6328125,4.15625,0.0634765625,0.177734375,0.00396728515625,0.39453125,1.9140625,3.203125,0.0,0.0,2026-05-21T13:37:38.077313+05:30
2026-05-19,13,gi-client-static,/,mobile,184,2,120,3.46875,7.4375,0.142578125,0.8984375,0.003021240234375,0.0791015625,3.21875,7.0625,0.0,0.0,2026-05-21T13:37:38.077313+05:30
2026-05-19,13,gi-client-static,/,tablet,4,0,3,2.752,2.752,0.096,0.096,0.003,0.003,1.37890625,2.608,0.0,0.0,2026-05-21T13:37:38.077313+05:30
2026-05-19,13,gi-client-static,/baskets,desktop,2,0,2,3.94,3.94,0.048,0.048,0.003,0.003,3.688,3.688,0.0,0.0,2026-05-21T13:37:38.077313+05:30
2026-05-19,13,gi-client-static,/baskets,mobile,1,0,1,1.872,1.872,0.0,0.0,0.0,0.0,1.704,1.704,0.0,0.0,2026-05-21T13:37:38.077313+05:30
2026-05-19,13,gi-client-static,/blog,desktop,4,0,3,1.688,1.688,0.016,0.016,0.006,0.006,1.464,1.464,0.0,0.0,2026-05-21T13:37:38.077313+05:30
2026-05-19,13,gi-client-static,/blog/[slug],desktop,82,1,63,2.65625,7.6875,0.04833984375,0.158203125,0.00494384765625,0.019775390625,2.484375,7.71875,0.0,0.0,2026-05-21T13:37:38.077313+05:30
2026-05-19,13,gi-client-static,/blog/[slug],mobile,188,16,139,3.46875,8.875,0.201171875,0.5234375,0.017822265625,0.04638671875,3.09375,9.875,0.0,0.0,2026-05-21T13:37:38.077313+05:30
2026-05-19,13,gi-client-static,/blog/[slug],tablet,1,0,1,1.624,1.624,0.104,0.104,0.004,0.004,1.492,1.492,0.0,0.0,2026-05-21T13:37:38.077313+05:30
2026-05-19,13,gi-client-static,/corporate-bonds,desktop,6,0,6,1.7109375,4.752,0.056,0.056,0.0019989013671875,0.024,1.712890625,1.748,0.0,0.0,2026-05-21T13:37:38.077313+05:30
2026-05-19,13,gi-client-static,/corporate-bonds,mobile,4,0,2,0.924,0.924,0.056,0.056,0.0,0.0,0.845,0.845,0.0,0.0,2026-05-21T13:37:38.077313+05:30
2026-05-19,13,gi-client-static,/corporate-fds,desktop,8,0,8,1.6328125,3.628,0.0560302734375,0.072,0.00200653076171875,0.005,1.23828125,2.02,0.0,0.0,2026-05-21T13:37:38.077313+05:30
2026-05-19,13,gi-client-static,/corporate-fds,mobile,1,0,1,0.742,0.742,0.048,0.048,0.0,0.0,0.653,0.653,0.0,0.0,2026-05-21T13:37:38.077313+05:30
2026-05-19,13,gi-client-static,/faq/[type]/...,mobile,4,0,3,1.2,1.2,0.17626953125,0.392,0.004,0.004,1.201171875,1.596,0.0,0.0,2026-05-21T13:37:38.077313+05:30
2026-05-19,13,gi-client-static,/invoicex,desktop,3,0,2,7.088,7.088,0.0,0.0,0.003,0.003,3.308,3.308,0.0,0.0,2026-05-21T13:37:38.077313+05:30
2026-05-19,13,gi-client-static,/leasex,desktop,6,0,5,1.22265625,1.66,0.05596923828125,0.064,0.0,0.001,1.05078125,1.26,0.0,0.0,2026-05-21T13:37:38.077313+05:30
2026-05-19,13,gi-client-static,/loanx,desktop,1,0,1,1.124,1.124,0.064,0.064,0.0,0.0,0.724,0.724,0.0,0.0,2026-05-21T13:37:38.077313+05:30
2026-05-19,13,gi-client-static,/sell-anytime,desktop,1,0,1,0.48,0.48,0.0,0.0,0.002,0.002,0.48,0.48,0.0,0.0,2026-05-21T13:37:38.077313+05:30
2026-05-19,13,gi-client-static,/sell-anytime,mobile,2,0,2,3.152,3.152,0.096,0.096,0.0,0.0,1.928,1.928,0.0,0.0,2026-05-21T13:37:38.077313+05:30
2026-05-19,13,gi-client-web,/assets,desktop,27,3,11,1.5546875,4.396,0.1279296875,0.1435546875,0.91796875,1.366,1.0546875,3.685,0.0,0.0,2026-05-21T13:54:17.931816+05:30
2026-05-19,13,gi-client-web,/assets,mobile,68,2,33,3.71875,6.9375,0.34765625,1.046875,1.390625,1.546875,2.15625,5.1875,0.0,0.0,2026-05-21T13:54:17.931816+05:30
2026-05-19,13,gi-client-web,/assets/bonds,desktop,11,4,1,9.476,9.476,0.424,0.424,0.018,0.018,3.921875,4.824,0.0,0.0,2026-05-21T13:54:17.931816+05:30
2026-05-19,13,gi-client-web,/assets/bonds,mobile,116,12,57,2.53125,5.9375,0.7734375,1.453125,0.7265625,2.187,2.46875,5.5625,0.0,0.0,2026-05-21T13:54:17.931816+05:30
2026-05-19,13,gi-client-web,/discover,desktop,35,2,20,1.1015625,2.234375,0.126953125,0.201171875,1.0078125,1.2890625,1.1171875,2.984375,0.0,0.0,2026-05-21T13:54:17.931816+05:30
2026-05-19,13,gi-client-web,/discover,mobile,576,7,459,3.78125,11.125,0.38671875,1.140625,2.59375,3.46875,2.34375,6.4375,0.0,0.0,2026-05-21T13:54:17.931816+05:30
2026-05-19,13,gi-client-web,/discover,tablet,1,0,1,0.644,0.644,0.048,0.048,0.0,0.0,0.483,0.483,0.0,0.0,2026-05-21T13:54:17.931816+05:30
2026-05-19,13,gi-client-web,/external-ui/[uuid],desktop,7,0,6,4.90625,7.732,0.0,0.0,0.0,0.0,4.90625,7.732,0.0,0.0,2026-05-21T13:54:17.931816+05:30
2026-05-19,13,gi-client-web,/external-ui/[uuid],mobile,309,0,266,1.609375,4.1875,0.208984375,5.752,0.00200653076171875,0.00299835205078125,1.578125,3.90625,0.0,0.0,2026-05-21T13:54:17.931816+05:30
2026-05-19,13,gi-client-web,/login,desktop,87,1,69,0.9453125,4.5625,0.2890625,0.703125,0.578125,0.984375,1.015625,3.34375,0.0,0.0,2026-05-21T13:54:17.931816+05:30
2026-05-19,13,gi-client-web,/login,mobile,193,18,156,1.546875,4.4375,0.296875,1.3125,0.02490234375,1.28125,1.453125,4.0625,0.0,0.0,2026-05-21T13:54:17.931816+05:30
2026-05-19,13,gi-client-web,/login,tablet,2,0,2,2.54,2.54,0.296,0.296,0.0,0.607,2.472,2.472,0.0,0.0,2026-05-21T13:54:17.931816+05:30
2026-05-19,13,gi-client-web,/portfolio,desktop,9,5,6,1.80078125,1.856,0.119873046875,0.168,0.43359375,0.43359375,1.48046875,1.824,0.0,0.0,2026-05-21T13:54:17.931816+05:30
2026-05-19,13,gi-client-web,/portfolio,mobile,149,14,82,2.15625,7.5625,0.369140625,0.62109375,0.578125,1.53125,1.234375,5.8125,0.0,0.0,2026-05-21T13:54:17.931816+05:30
2026-05-19,13,gi-client-web,/quick-start,desktop,4,0,4,2.00390625,2.624,0.08,0.08,0.00604248046875,0.084,1.57421875,2.023,0.0,0.0,2026-05-21T13:54:17.931816+05:30
2026-05-19,13,gi-client-web,/quick-start,mobile,25,0,11,6.34375,13.236,0.32421875,0.752,0.00701904296875,0.082,3.953125,8.1875,0.0,0.0,2026-05-21T13:54:17.931816+05:30
2026-05-19,13,gi-client-web,/referral,mobile,3,0,1,1.16,1.16,0.232,0.232,2.047,2.047,1.396,1.396,0.0,0.0,2026-05-21T13:54:17.931816+05:30
2026-05-19,13,gi-client-web,/referral,tablet,1,1,1,1.572,1.572,0.112,0.112,0.117,0.117,0.972,0.972,0.0,0.0,2026-05-21T13:54:17.931816+05:30
2026-05-19,13,gi-client-web,/signup,desktop,2,2,2,1.092,1.092,0.048,0.048,0.006,0.006,1.032,1.032,0.0,0.0,2026-05-21T13:54:17.931816+05:30
2026-05-19,13,gi-client-web,/signup,mobile,13,8,5,0.75390625,4.044,0.17626953125,0.76,0.034,0.034,1.29296875,3.576,0.0,0.0,2026-05-21T13:54:17.931816+05:30
2026-05-19,13,gi-client-web,/signup,tablet,3,1,2,1.128,1.128,0.152,0.152,0.004,0.004,0.94,0.94,0.0,0.0,2026-05-21T13:54:17.931816+05:30
2026-05-19,13,gi-client-web,/user-kyc,desktop,3,2,3,2.644,2.644,0.272,0.272,0.519,0.519,1.924,1.924,0.0,0.0,2026-05-21T13:54:17.931816+05:30
2026-05-19,13,gi-client-web,/user-kyc,mobile,85,3,65,3.671875,6.53125,0.27734375,2.09375,0.072265625,1.40625,1.203125,3.09375,0.0,0.0,2026-05-21T13:54:17.931816+05:30
2026-05-19,14,gi-client-static,/,desktop,45,0,29,1.671875,7.9375,0.04833984375,0.6015625,0.00494384765625,0.548,1.640625,5.6875,0.0,0.0,2026-05-21T13:37:44.758951+05:30
2026-05-19,14,gi-client-static,/,mobile,154,2,85,2.84375,5.6875,0.11181640625,0.287109375,0.00396728515625,0.03857421875,2.53125,5.4375,0.0,0.0,2026-05-21T13:37:44.758951+05:30
2026-05-19,14,gi-client-static,/,tablet,1,0,1,2.711,2.711,0.032,0.032,0.0,0.0,2.167,2.167,0.0,0.0,2026-05-21T13:37:44.758951+05:30
2026-05-19,14,gi-client-static,/baskets,desktop,1,0,1,1.0,1.0,0.016,0.016,0.002,0.002,0.668,0.668,0.0,0.0,2026-05-21T13:37:44.758951+05:30
2026-05-19,14,gi-client-static,/blog,mobile,2,0,1,4.288,4.288,0.704,0.704,0.0,0.0,4.288,4.288,0.0,0.0,2026-05-21T13:37:44.758951+05:30
2026-05-19,14,gi-client-static,/blog/[slug],desktop,82,0,64,1.984375,5.3125,0.04833984375,0.0966796875,0.00494384765625,0.029052734375,2.03125,5.3125,0.0,0.0,2026-05-21T13:37:44.758951+05:30
2026-05-19,14,gi-client-static,/blog/[slug],mobile,228,32,163,3.53125,8.375,0.208984375,0.49609375,0.02880859375,0.0478515625,3.46875,10.125,0.0,0.0,2026-05-21T13:37:44.758951+05:30
2026-05-19,14,gi-client-static,/blog/[slug],tablet,1,0,1,2.964,2.964,0.0,0.0,0.0,0.0,2.8,2.8,0.0,0.0,2026-05-21T13:37:44.758951+05:30
2026-05-19,14,gi-client-static,/blog/[slug],unknown,8,1,1,13.596,13.596,0.0,0.0,0.032,0.032,13.544,13.544,0.0,0.0,2026-05-21T13:37:44.758951+05:30
2026-05-19,14,gi-client-static,/corporate-bonds,desktop,11,0,9,2.703125,3.36,0.039794921875,0.064,0.0220947265625,0.031,2.0703125,2.804,0.0,0.0,2026-05-21T13:37:44.758951+05:30
2026-05-19,14,gi-client-static,/corporate-bonds,mobile,5,0,5,1.73046875,2.516,0.104,0.104,0.0,0.0,1.73046875,2.516,0.0,0.0,2026-05-21T13:37:44.758951+05:30
2026-05-19,14,gi-client-static,/corporate-fds,desktop,7,0,5,1.57421875,1.988,0.07958984375,0.112,0.0089111328125,0.606,1.154296875,1.576,0.0,0.0,2026-05-21T13:37:44.758951+05:30
2026-05-19,14,gi-client-static,/corporate-fds,mobile,4,0,4,2.408203125,2.826,0.192,0.192,0.0,0.0,2.26171875,2.804,0.0,0.0,2026-05-21T13:37:44.758951+05:30
2026-05-19,14,gi-client-static,/faq/[type]/...,desktop,1,0,1,0.568,0.568,0.08,0.08,0.12,0.12,0.484,0.484,0.0,0.0,2026-05-21T13:37:44.758951+05:30
2026-05-19,14,gi-client-static,/faq/[type]/...,mobile,5,2,5,1.75390625,2.196,0.12,0.12,0.0,0.0,1.75390625,2.196,0.0,0.0,2026-05-21T13:37:44.758951+05:30
2026-05-19,14,gi-client-static,/leasex,desktop,3,1,3,2.28,2.28,0.016,0.016,0.002,0.002,1.628,1.628,0.0,0.0,2026-05-21T13:37:44.758951+05:30
2026-05-19,14,gi-client-static,/sell-anytime,mobile,6,0,4,3.0234375,4.62,0.992,0.992,0.003,0.003,3.0234375,4.62,0.0,0.0,2026-05-21T13:37:44.758951+05:30
2026-05-19,14,gi-client-web,/assets,desktop,19,3,10,1.55859375,2.672,0.103759765625,0.16,0.7734375,0.8046875,1.0703125,3.766,0.0,0.0,2026-05-21T13:54:23.813830+05:30
2026-05-19,14,gi-client-web,/assets,mobile,50,4,27,3.28125,15.875,0.5078125,1.703125,1.515625,1.609375,1.796875,8.375,0.0,0.0,2026-05-21T13:54:23.813830+05:30
2026-05-19,14,gi-client-web,/assets,tablet,0,0,1,4.392,4.392,1.232,1.232,1.621,1.621,1.48,1.48,0.0,0.0,2026-05-21T13:54:23.813830+05:30
2026-05-19,14,gi-client-web,/assets/bonds,desktop,12,0,5,1.3984375,5.156,0.103759765625,0.128,0.2099609375,0.349609375,3.640625,5.156,0.0,0.0,2026-05-21T13:54:23.813830+05:30
2026-05-19,14,gi-client-web,/assets/bonds,mobile,115,12,61,2.90625,5.9375,0.5859375,1.921875,0.6796875,1.921875,2.34375,13.125,0.0,0.0,2026-05-21T13:54:23.813830+05:30
2026-05-19,14,gi-client-web,/assets/category/bonds,desktop,1,0,1,10.044,10.044,0.0,0.0,0.001,0.001,9.76,9.76,0.0,0.0,2026-05-21T13:54:23.813830+05:30
2026-05-19,14,gi-client-web,/assets/category/bonds,mobile,6,0,4,1.6796875,5.956,0.271484375,0.528,1.528,1.528,0.87890625,3.352,0.0,0.0,2026-05-21T13:54:23.813830+05:30
2026-05-19,14,gi-client-web,/assets/corporate-fds,mobile,1,0,1,5.456,5.456,0.912,0.912,1.569,1.569,1.248,1.248,0.0,0.0,2026-05-21T13:54:23.813830+05:30
2026-05-19,14,gi-client-web,/discover,desktop,35,1,24,1.1953125,5.15625,0.09619140625,0.1357421875,0.89453125,1.7890625,1.0390625,2.078125,0.0,0.0,2026-05-21T13:54:23.813830+05:30
